Label,Index
American Foursquare architecture,0
Chicago school architecture,1
Romanesque architecture,2
Deconstructivism,3
Greek Revival architecture,4
Edwardian architecture,5
Tudor Revival architecture,6
Queen Anne architecture,7
International style,8
Postmodern architecture,9
Art Deco architecture,10
Byzantine architecture,11
Russian Revival architecture,12
Georgian architecture,13
Palladian architecture,14
Achaemenid architecture,15
Colonial architecture,16
Baroque architecture,17
Gothic architecture,18
Beaux-Arts architecture,19
Art Nouveau architecture,20
American craftsman style,21
Ancient Egyptian architecture,22
Bauhaus architecture,23
Novelty architecture,24
